Initial conditions [N0,M0,E0,B0] = [3.000e+09,9.000e+07,9.000e+07,2.000e+11] with main parameters used to perturb with sigma = 5.00e-02: rN = 1.60e-01,rMmax = 4.14e-01,rMmin = 2.14e-02,tau = 1.88e+01,kN = 2.50e+11,kM = 7.98e+10,mu = 4.81e-01,rB = 6.50e-02, rEff0 = 2.26e+00, alpha_1 = 4.29e+00, alpha_2 = 1.35e+00 ,Gamma_E = 3.00e-12,Gamma_B = 6.00e-11, stochastic threshold = 100
time to event	progression or cure?	params
470.2901618533713	progression	[0.171965, 0.438246, 0.0202198, 18.4876, 2.43605e11, 8.25898e10, 0.481098, 0.0680168, 2.1618, 4.73351, 1.29126, 2.95202e-12, 6.43575e-11]
520.2448211051551	progression	[0.16676, 0.428517, 0.0211024, 18.6495, 2.52879e11, 8.18655e10, 0.436764, 0.0642509, 2.28643, 4.42056, 1.42842, 3.01076e-12, 6.12011e-11]
17.17488127058959	cure	[0.155322, 0.451183, 0.0204659, 19.8539, 2.48733e11, 7.67575e10, 0.480298, 0.0708493, 2.28731, 4.60012, 1.39218, 3.14937e-12, 6.56433e-11]
17.664777216365465	cure	[0.151172, 0.418563, 0.0203216, 17.9994, 2.38925e11, 8.06358e10, 0.475317, 0.0684242, 2.24322, 4.213, 1.31342, 2.9981e-12, 6.02534e-11]
429.72546051515934	progression	[0.151939, 0.379487, 0.0209775, 17.5227, 2.67273e11, 7.96642e10, 0.447975, 0.0713661, 2.42249, 4.23954, 1.34405, 3.2335e-12, 5.51527e-11]
413.0100972439464	progression	[0.164305, 0.468543, 0.021142, 19.4998, 2.4936e11, 7.4307e10, 0.45613, 0.0627538, 2.17998, 4.05234, 1.32137, 3.04215e-12, 5.83342e-11]
365.49774880340476	progression	[0.165209, 0.432113, 0.0216213, 18.1595, 2.64495e11, 7.75949e10, 0.470523, 0.0615405, 2.08746, 4.47569, 1.28052, 3.2252e-12, 6.00871e-11]
35.74614786012186	cure	[0.160334, 0.419298, 0.0199534, 17.6703, 2.45526e11, 8.16109e10, 0.486087, 0.067857, 2.48774, 4.28286, 1.33308, 3.26316e-12, 5.57404e-11]
314.9685426057712	progression	[0.172567, 0.407987, 0.0208235, 19.2111, 2.45501e11, 7.61853e10, 0.429977, 0.0644096, 2.26424, 4.79012, 1.23403, 2.97193e-12, 6.15002e-11]
357.8017242801645	progression	[0.160813, 0.425502, 0.0208354, 20.7519, 2.65804e11, 7.86889e10, 0.499304, 0.0675261, 2.37974, 4.0663, 1.36622, 3.18524e-12, 6.29186e-11]
17.037214427660974	cure	[0.159247, 0.433113, 0.0217427, 18.4073, 2.22891e11, 8.15591e10, 0.508674, 0.0687998, 2.29052, 4.1295, 1.39468, 2.96858e-12, 6.27093e-11]
30.010388418070924	cure	[0.159912, 0.430591, 0.0223171, 19.9639, 2.31152e11, 8.22752e10, 0.481932, 0.0640404, 2.32801, 4.11896, 1.43307, 3.12978e-12, 5.1497e-11]
18.029861869149677	cure	[0.152632, 0.442941, 0.0201961, 18.1772, 2.48777e11, 7.99197e10, 0.481827, 0.0649858, 2.29711, 4.39429, 1.34145, 3.19349e-12, 5.49629e-11]
552.0950956425081	progression	[0.155794, 0.413758, 0.0200493, 17.3192, 2.64335e11, 7.95276e10, 0.46699, 0.0604512, 2.21032, 4.22025, 1.31216, 2.97276e-12, 6.09144e-11]
29.59246344801575	cure	[0.155459, 0.410888, 0.0218121, 19.4572, 2.43741e11, 7.94832e10, 0.457, 0.0619059, 2.30446, 4.24836, 1.44034, 2.73224e-12, 6.36345e-11]
16.876167788809582	cure	[0.152968, 0.409254, 0.0218175, 18.8939, 2.33396e11, 8.27622e10, 0.48581, 0.066202, 2.45237, 4.46573, 1.34916, 2.89194e-12, 6.35631e-11]
436.34654431833627	progression	[0.172491, 0.418006, 0.0237803, 18.4984, 2.33547e11, 8.23423e10, 0.502427, 0.0644549, 2.29733, 4.23031, 1.31152, 2.97078e-12, 5.92676e-11]
15.43879044239734	cure	[0.162664, 0.426147, 0.0219311, 18.4857, 2.68218e11, 8.9496e10, 0.490566, 0.0619847, 2.44907, 4.28417, 1.38471, 2.84751e-12, 6.62645e-11]
364.1297033649479	progression	[0.161898, 0.425652, 0.019476, 17.4378, 2.4897e11, 7.18516e10, 0.476677, 0.0626638, 2.23797, 4.32573, 1.254, 2.84852e-12, 5.97045e-11]
368.3499188272222	progression	[0.16113, 0.39891, 0.0192205, 18.1054, 2.48528e11, 7.34591e10, 0.493542, 0.0624485, 2.42556, 3.91816, 1.30222, 2.85651e-12, 6.49392e-11]
431.7023149040663	progression	[0.156936, 0.388093, 0.021715, 20.8874, 2.41365e11, 8.25074e10, 0.490932, 0.0638919, 2.18992, 4.34879, 1.33443, 2.96036e-12, 5.84811e-11]
396.1000812262845	progression	[0.14492, 0.366584, 0.0225295, 20.6155, 2.5068e11, 7.51432e10, 0.468177, 0.0618785, 2.31191, 4.34464, 1.21538, 3.24912e-12, 6.05295e-11]
17.505190302852267	cure	[0.156067, 0.457555, 0.0212277, 20.0711, 2.40561e11, 7.89347e10, 0.460023, 0.0679672, 2.17574, 4.47564, 1.32782, 2.87809e-12, 5.60012e-11]
394.46844078919224	progression	[0.158446, 0.411204, 0.0224947, 20.6429, 2.29379e11, 7.63926e10, 0.510847, 0.0624615, 2.22748, 4.0833, 1.4503, 3.45781e-12, 5.78271e-11]
495.5955866590407	progression	[0.163186, 0.43693, 0.0207559, 20.6884, 2.45332e11, 8.03539e10, 0.531082, 0.0572042, 2.30843, 4.21721, 1.30176, 3.05118e-12, 6.18162e-11]
16.194353958662372	cure	[0.142306, 0.418196, 0.0209193, 18.132, 2.6604e11, 7.67955e10, 0.453931, 0.0608458, 2.32711, 4.49652, 1.27144, 2.80849e-12, 6.29151e-11]
364.42710810999426	progression	[0.152588, 0.385603, 0.0209345, 18.9137, 2.694e11, 7.79401e10, 0.48389, 0.0655439, 2.31985, 4.58167, 1.33154, 2.92953e-12, 5.9457e-11]
426.3293090956399	progression	[0.160196, 0.376489, 0.022603, 17.7342, 2.57649e11, 8.24655e10, 0.500979, 0.0642114, 2.36296, 4.40544, 1.44342, 3.03541e-12, 6.07598e-11]
455.72213290900527	progression	[0.163713, 0.428447, 0.0220365, 19.8001, 2.38245e11, 7.98902e10, 0.511328, 0.0643162, 2.31286, 4.36759, 1.46091, 3.00714e-12, 6.01289e-11]
18.588486531485234	cure	[0.156423, 0.412487, 0.022728, 17.3908, 2.52577e11, 8.56325e10, 0.452729, 0.0646036, 2.20343, 4.14746, 1.30603, 2.93592e-12, 5.88426e-11]
16.25276556508122	cure	[0.147224, 0.401082, 0.0199912, 16.9551, 2.33142e11, 8.07828e10, 0.471836, 0.0696476, 2.25087, 4.24409, 1.3814, 3.08904e-12, 6.69059e-11]
442.750501080417	progression	[0.157939, 0.413461, 0.0209362, 18.1199, 2.62916e11, 7.79875e10, 0.446483, 0.0664512, 2.1276, 4.52665, 1.37356, 3.09144e-12, 6.52487e-11]
440.27250963294983	progression	[0.161969, 0.436513, 0.0211121, 18.1971, 2.58104e11, 7.93411e10, 0.490098, 0.0686498, 2.5583, 4.50418, 1.31806, 2.86768e-12, 5.4459e-11]
18.466020710029134	cure	[0.15114, 0.397603, 0.02178, 20.5037, 2.38227e11, 8.52975e10, 0.486554, 0.0714459, 2.1845, 4.21153, 1.40897, 3.00657e-12, 6.15166e-11]
276.14324200087566	progression	[0.16391, 0.437791, 0.022897, 19.8641, 2.46625e11, 7.04124e10, 0.520111, 0.0646751, 2.45357, 4.12105, 1.42829, 3.00215e-12, 5.67224e-11]
350.11955641450913	progression	[0.163582, 0.419326, 0.0212227, 18.0343, 2.61375e11, 7.61882e10, 0.529993, 0.0626492, 2.26749, 4.5989, 1.39937, 3.11336e-12, 6.50131e-11]
23.675386279041877	cure	[0.15508, 0.421758, 0.0209606, 17.1278, 2.39025e11, 7.85984e10, 0.47266, 0.058527, 2.25195, 4.48407, 1.28616, 2.90812e-12, 5.94128e-11]
342.72794210457414	progression	[0.171768, 0.415125, 0.0207664, 17.9076, 2.70799e11, 8.35584e10, 0.520713, 0.0612226, 2.17669, 4.16355, 1.27578, 3.12081e-12, 5.98493e-11]
468.9702391105968	progression	[0.161487, 0.386116, 0.0211583, 18.3852, 2.31287e11, 8.03626e10, 0.503176, 0.0662856, 2.33052, 4.35595, 1.40356, 2.78244e-12, 5.95544e-11]
387.2790532786598	progression	[0.159184, 0.403775, 0.0222075, 19.4806, 2.69084e11, 7.9941e10, 0.472333, 0.0614675, 2.21676, 4.28668, 1.17108, 3.07952e-12, 6.26581e-11]
363.026011644961	progression	[0.165843, 0.414348, 0.0202145, 18.9892, 2.44342e11, 7.83384e10, 0.498196, 0.060233, 2.03906, 4.42554, 1.35181, 3.11871e-12, 5.94611e-11]
47.27352336534248	cure	[0.163758, 0.407227, 0.0222404, 20.4251, 2.48295e11, 8.78796e10, 0.458656, 0.0637259, 2.30641, 3.92055, 1.36871, 2.78414e-12, 5.98946e-11]
18.043916688724174	cure	[0.156403, 0.42179, 0.0209993, 18.7775, 2.6578e11, 8.52598e10, 0.447146, 0.0626576, 2.25864, 4.16678, 1.41374, 2.76139e-12, 6.00475e-11]
332.7797499136704	progression	[0.1618, 0.37353, 0.0229515, 17.7039, 2.49371e11, 7.63763e10, 0.473812, 0.0629292, 2.14792, 4.30066, 1.30822, 2.84148e-12, 6.43453e-11]
412.06587950296677	progression	[0.161434, 0.432387, 0.0206578, 20.1663, 2.31651e11, 7.74418e10, 0.555543, 0.065184, 2.20503, 4.29157, 1.42502, 2.92829e-12, 6.09395e-11]
273.4302137498841	progression	[0.16154, 0.370373, 0.0222205, 19.2421, 2.67394e11, 8.01006e10, 0.527313, 0.0649307, 2.13025, 4.47933, 1.3278, 3.00404e-12, 6.62444e-11]
17.986026906689844	cure	[0.152475, 0.413207, 0.0209906, 16.1726, 2.40971e11, 8.21303e10, 0.522504, 0.064425, 2.43946, 4.45142, 1.53955, 2.86218e-12, 5.85304e-11]
333.28235241952984	progression	[0.164455, 0.399396, 0.0210587, 18.3045, 2.60304e11, 7.93074e10, 0.540308, 0.0649, 2.38274, 4.47643, 1.37866, 2.91631e-12, 6.16195e-11]
414.23718430049007	progression	[0.170517, 0.426896, 0.0220555, 18.5353, 2.55169e11, 8.30647e10, 0.530072, 0.0607809, 2.42225, 4.38337, 1.28571, 3.025e-12, 5.65868e-11]
368.4152875148873	progression	[0.168235, 0.421807, 0.0218853, 19.0485, 2.71642e11, 8.52749e10, 0.499888, 0.066556, 2.23674, 4.13043, 1.30004, 3.14721e-12, 5.93594e-11]
420.6616034755768	progression	[0.155083, 0.415617, 0.0229402, 19.8659, 2.39313e11, 7.50438e10, 0.473027, 0.0675111, 2.20972, 4.17435, 1.22862, 2.8177e-12, 6.34301e-11]
49.05820896013787	cure	[0.146962, 0.374591, 0.0206588, 18.6966, 2.50344e11, 8.06152e10, 0.498304, 0.0718895, 2.47381, 3.95996, 1.38818, 3.07445e-12, 5.89556e-11]
417.40737663608945	progression	[0.165511, 0.392474, 0.021368, 18.2934, 2.56159e11, 8.24366e10, 0.481372, 0.060868, 2.24831, 4.11551, 1.24039, 3.02115e-12, 6.16124e-11]
364.1678659055378	progression	[0.167457, 0.45398, 0.0209534, 19.1786, 2.75636e11, 8.24104e10, 0.510992, 0.0672354, 2.1477, 4.41359, 1.31646, 2.97688e-12, 5.94044e-11]
14.39001606537177	cure	[0.151152, 0.442249, 0.023326, 20.0177, 2.60468e11, 8.24968e10, 0.479914, 0.0607764, 2.22163, 4.56314, 1.33825, 3.27318e-12, 6.41762e-11]
464.8528941841494	progression	[0.166082, 0.416628, 0.0212365, 18.4043, 2.63217e11, 8.50112e10, 0.464699, 0.0612742, 2.02546, 4.2197, 1.30467, 3.00752e-12, 6.09785e-11]
387.67755205800086	progression	[0.163633, 0.412922, 0.0226401, 19.2651, 2.35346e11, 8.05667e10, 0.512711, 0.0686669, 2.17965, 4.12369, 1.40701, 3.30608e-12, 5.67211e-11]
47.03806363642127	cure	[0.162015, 0.397618, 0.0205832, 17.0249, 2.43792e11, 8.25944e10, 0.457024, 0.0624873, 2.41253, 4.43248, 1.42635, 3.24185e-12, 5.74154e-11]
263.2341643928598	progression	[0.167049, 0.399508, 0.0205615, 18.3218, 2.73034e11, 7.60443e10, 0.496472, 0.0644531, 2.28991, 4.36057, 1.20025, 3.07855e-12, 6.29981e-11]
60.01379903541509	cure	[0.156546, 0.369124, 0.022022, 19.147, 2.47769e11, 8.55703e10, 0.450827, 0.0662037, 2.26124, 4.46962, 1.32543, 2.90146e-12, 6.23493e-11]
397.5717965850773	progression	[0.164625, 0.434819, 0.0211382, 19.7338, 2.52761e11, 8.01183e10, 0.487063, 0.06551, 2.11689, 4.76038, 1.43053, 3.06764e-12, 6.06527e-11]
345.5011413710786	progression	[0.160733, 0.398571, 0.0217196, 17.5829, 2.72631e11, 7.83075e10, 0.523548, 0.0657405, 2.23736, 4.21418, 1.35756, 3.00887e-12, 6.81398e-11]
100.63646534628188	cure	[0.153144, 0.416023, 0.0204879, 18.2589, 2.4973e11, 7.75612e10, 0.490872, 0.0658435, 2.27199, 4.14622, 1.32592, 2.88299e-12, 5.94275e-11]
535.4971664890295	progression	[0.156141, 0.385745, 0.0218581, 17.7926, 2.56827e11, 8.14422e10, 0.456018, 0.0665121, 2.37921, 4.59075, 1.31494, 3.07261e-12, 5.81756e-11]
478.4417862662744	progression	[0.165826, 0.427734, 0.0221056, 18.5513, 2.41366e11, 8.06291e10, 0.504607, 0.0657548, 2.339, 4.20338, 1.37467, 2.81324e-12, 5.97447e-11]
14.477028832345642	cure	[0.154104, 0.434083, 0.021606, 19.5183, 2.53357e11, 8.48759e10, 0.449988, 0.0625895, 2.24751, 4.1838, 1.38395, 2.9064e-12, 6.23281e-11]
408.541105178436	progression	[0.159925, 0.421034, 0.0230531, 18.8502, 2.41776e11, 7.80218e10, 0.506026, 0.0683498, 2.27489, 4.16605, 1.37289, 3.02832e-12, 5.78874e-11]
326.14161106447506	progression	[0.166799, 0.39128, 0.0220605, 18.2366, 2.44998e11, 7.82166e10, 0.489728, 0.0701762, 2.25365, 4.20904, 1.3707, 3.01285e-12, 6.52546e-11]
339.798146598038	progression	[0.164726, 0.428959, 0.0213501, 18.5251, 2.54082e11, 7.32545e10, 0.506338, 0.0579889, 2.23202, 4.49834, 1.28788, 2.99572e-12, 6.18818e-11]
22.68282027346184	cure	[0.148685, 0.415219, 0.0216141, 17.0718, 2.45406e11, 7.83629e10, 0.466716, 0.0620003, 2.4009, 4.37269, 1.23708, 2.94596e-12, 5.78244e-11]
26.80072645431606	cure	[0.154084, 0.41252, 0.0212995, 18.9781, 2.65003e11, 8.11383e10, 0.475391, 0.0700845, 2.32499, 4.26254, 1.30784, 3.11909e-12, 6.29536e-11]
18.39103656339987	cure	[0.152522, 0.423531, 0.0209362, 19.3354, 2.38759e11, 7.98508e10, 0.479299, 0.0669012, 2.33652, 4.10711, 1.34939, 3.11035e-12, 5.94044e-11]
312.2765142876973	progression	[0.162522, 0.408235, 0.0203619, 19.4919, 2.53291e11, 7.48874e10, 0.465945, 0.0630705, 2.22807, 4.5347, 1.32821, 3.06579e-12, 5.83403e-11]
336.6320708801884	progression	[0.170529, 0.426769, 0.0204059, 17.8194, 2.65232e11, 8.12475e10, 0.514222, 0.0653027, 2.14925, 4.12273, 1.38077, 2.98038e-12, 5.97198e-11]
356.0161215523654	progression	[0.15885, 0.41436, 0.0218591, 18.8124, 2.7232e11, 7.97788e10, 0.482793, 0.0650027, 2.14577, 4.28905, 1.40262, 2.98689e-12, 5.77985e-11]
18.65189956728213	cure	[0.157351, 0.45138, 0.0218988, 17.4742, 2.65262e11, 8.10372e10, 0.462128, 0.0694167, 2.2424, 4.14361, 1.3094, 2.86225e-12, 5.87124e-11]
420.599419555149	progression	[0.16264, 0.399628, 0.021318, 18.8576, 2.27624e11, 7.47296e10, 0.46278, 0.0592442, 2.24356, 4.24133, 1.45575, 3.15046e-12, 6.01082e-11]
14.505376469377254	cure	[0.151744, 0.402708, 0.0208993, 17.1219, 2.49338e11, 8.99231e10, 0.431553, 0.0712242, 2.20002, 4.23599, 1.36751, 3.06027e-12, 6.24851e-11]
427.63170247772416	progression	[0.171951, 0.389878, 0.0240806, 16.6842, 2.49627e11, 8.22542e10, 0.495577, 0.0616958, 2.42575, 4.46395, 1.40772, 3.04202e-12, 6.19763e-11]
384.24822576469455	progression	[0.165415, 0.434075, 0.0228198, 19.9174, 2.68469e11, 7.88734e10, 0.435661, 0.0662706, 2.40775, 4.22544, 1.41464, 3.2007e-12, 6.06376e-11]
435.6778199781204	progression	[0.164793, 0.433498, 0.020787, 20.0865, 2.50816e11, 8.19046e10, 0.516722, 0.0632355, 2.34152, 4.47228, 1.30472, 3.12931e-12, 5.76025e-11]
349.84757682666987	progression	[0.160877, 0.45134, 0.0234495, 19.3576, 2.58989e11, 7.30056e10, 0.447344, 0.0639344, 2.15173, 3.89901, 1.34543, 2.94859e-12, 5.79072e-11]
489.6885276695147	progression	[0.164148, 0.416356, 0.0205899, 20.1734, 2.5796e11, 8.57456e10, 0.475046, 0.0630787, 2.22605, 4.16649, 1.33066, 2.82017e-12, 6.15574e-11]
17.75576891357863	cure	[0.147539, 0.385964, 0.0210091, 19.7597, 2.55676e11, 8.9826e10, 0.502635, 0.0644062, 2.24849, 4.50941, 1.32311, 2.88496e-12, 5.76736e-11]
296.6571250580046	progression	[0.163274, 0.425774, 0.0212146, 19.0933, 2.52605e11, 7.50502e10, 0.491496, 0.0706015, 2.20847, 4.62598, 1.35345, 2.77188e-12, 5.84731e-11]
20.1439783407342	cure	[0.166158, 0.437279, 0.0212345, 18.99, 2.41444e11, 8.14836e10, 0.444386, 0.0656367, 2.49414, 3.88193, 1.56712, 3.06262e-12, 5.9877e-11]
22.05922966777708	cure	[0.159384, 0.420316, 0.0200352, 19.2011, 2.50426e11, 8.33599e10, 0.4712, 0.0665719, 2.25964, 4.12972, 1.287, 2.92605e-12, 6.16076e-11]
448.4662769748422	progression	[0.168887, 0.426053, 0.0209449, 20.0837, 2.49674e11, 8.24037e10, 0.491493, 0.0625463, 2.46803, 4.11406, 1.44131, 3.08924e-12, 6.1212e-11]
344.58688168669204	progression	[0.165224, 0.402602, 0.0211947, 18.5686, 2.51581e11, 7.71096e10, 0.479164, 0.0673162, 2.23285, 4.29357, 1.23777, 3.12826e-12, 6.76189e-11]
519.3435982428016	progression	[0.157649, 0.409819, 0.0219391, 18.3373, 2.57955e11, 8.0049e10, 0.486152, 0.0579769, 2.16619, 4.08897, 1.28164, 3.10598e-12, 6.28836e-11]
105.53315785657239	cure	[0.151773, 0.407333, 0.0213647, 19.0307, 2.27231e11, 7.44955e10, 0.487647, 0.0665978, 2.32009, 4.12786, 1.3854, 3.04363e-12, 6.22706e-11]
449.3892418126537	progression	[0.159512, 0.435979, 0.0223893, 18.5937, 2.53207e11, 7.48438e10, 0.440571, 0.0649823, 2.5004, 4.34015, 1.3826, 3.08035e-12, 5.88881e-11]
18.99497102711143	cure	[0.154344, 0.410721, 0.0232166, 17.626, 2.26453e11, 8.31939e10, 0.430449, 0.0654788, 2.22334, 3.99598, 1.35024, 3.14475e-12, 5.25903e-11]
20.087696062664726	cure	[0.150207, 0.440769, 0.0220889, 17.6167, 2.36614e11, 7.61028e10, 0.48696, 0.0595021, 2.26178, 4.15063, 1.28364, 2.95491e-12, 5.43619e-11]
287.12799785884465	progression	[0.173072, 0.409821, 0.0214366, 19.2852, 2.5032e11, 7.86485e10, 0.47595, 0.0674828, 2.33662, 4.33682, 1.29054, 3.14619e-12, 5.88766e-11]
219.0084882125649	progression	[0.174407, 0.388536, 0.0218496, 19.0732, 2.63536e11, 7.44393e10, 0.470188, 0.0636966, 2.34007, 4.20792, 1.38278, 3.15772e-12, 6.26462e-11]
405.27968804558265	progression	[0.151287, 0.400553, 0.0210297, 19.8481, 2.44431e11, 7.52427e10, 0.484986, 0.0635974, 2.29772, 4.21692, 1.34359, 2.86585e-12, 5.60942e-11]
13.272156604279063	cure	[0.152107, 0.46299, 0.0225151, 18.1777, 2.50292e11, 8.16395e10, 0.491314, 0.0615822, 2.4438, 4.22954, 1.42064, 3.0237e-12, 6.30182e-11]
386.6636722630585	progression	[0.159268, 0.428488, 0.0199562, 19.5127, 2.59748e11, 8.07917e10, 0.51277, 0.0686367, 2.10225, 4.73576, 1.27093, 3.04085e-12, 5.83986e-11]
377.6607221829186	progression	[0.171061, 0.413774, 0.0206177, 18.8962, 2.44876e11, 7.93844e10, 0.463308, 0.0631286, 2.28375, 4.13265, 1.28948, 2.75064e-12, 6.07818e-11]
20.604570618943388	cure	[0.158059, 0.420748, 0.0214078, 17.8297, 2.49638e11, 8.45543e10, 0.455801, 0.0665655, 2.20103, 3.93004, 1.32131, 3.34198e-12, 6.06265e-11]
292.77047709172234	progression	[0.170818, 0.37236, 0.0214495, 19.0264, 2.50691e11, 8.33474e10, 0.490038, 0.0660074, 2.26137, 4.53328, 1.40394, 3.03101e-12, 5.75861e-11]
267.70175840428396	progression	[0.174984, 0.382534, 0.021847, 19.4793, 2.48186e11, 8.23392e10, 0.461641, 0.0625482, 2.2082, 4.0143, 1.31847, 3.36139e-12, 5.28705e-11]
346.452351749208	progression	[0.152233, 0.39894, 0.0224746, 18.9763, 2.57294e11, 7.13915e10, 0.514701, 0.0596373, 2.40473, 4.17958, 1.29602, 3.00484e-12, 6.23231e-11]
561.7141890587219	progression	[0.159462, 0.425708, 0.0198955, 20.1445, 2.44717e11, 8.03903e10, 0.465352, 0.0603908, 2.18624, 3.94365, 1.28834, 2.74412e-12, 6.3113e-11]
309.0934019523865	progression	[0.156481, 0.42838, 0.0217923, 19.9473, 2.62838e11, 7.37961e10, 0.477505, 0.0669372, 2.34193, 4.21854, 1.28807, 2.95708e-12, 5.30322e-11]
16.33388793855772	cure	[0.153537, 0.415206, 0.0208578, 17.8872, 2.28119e11, 8.61041e10, 0.493721, 0.065359, 2.18825, 4.53094, 1.43812, 2.88416e-12, 5.69753e-11]
468.96299343021326	progression	[0.159012, 0.408437, 0.0209836, 19.9461, 2.48595e11, 8.27838e10, 0.506953, 0.0632023, 2.24363, 4.08703, 1.36413, 3.11166e-12, 5.89157e-11]
198.33045471375985	progression	[0.169847, 0.387103, 0.0200526, 19.7703, 2.40482e11, 7.03513e10, 0.498449, 0.0663787, 2.16166, 4.23397, 1.35321, 2.94012e-12, 6.21587e-11]
313.4981841177168	progression	[0.156084, 0.382012, 0.0214594, 19.9396, 2.76874e11, 8.05244e10, 0.511689, 0.0684445, 2.29155, 4.3313, 1.50374, 3.01867e-12, 6.55664e-11]
20.328517996729527	cure	[0.158418, 0.41442, 0.0228396, 19.0607, 2.31361e11, 8.42321e10, 0.428304, 0.058685, 2.14544, 4.36084, 1.35644, 2.77633e-12, 5.46071e-11]
295.07324013330305	progression	[0.170387, 0.415558, 0.0220878, 18.7845, 2.68336e11, 7.9617e10, 0.473791, 0.0580307, 2.06458, 4.27678, 1.1429, 2.75947e-12, 5.51901e-11]
304.4792480147047	progression	[0.165302, 0.3782, 0.0221379, 19.5812, 2.50897e11, 8.17852e10, 0.506101, 0.0649552, 2.10391, 4.06495, 1.31068, 2.8782e-12, 6.25061e-11]
472.4306854484129	progression	[0.16526, 0.432302, 0.0211097, 20.0636, 2.44816e11, 7.99724e10, 0.465823, 0.0616118, 2.20592, 4.27969, 1.34708, 3.08157e-12, 6.23092e-11]
494.2916664499176	progression	[0.163599, 0.405616, 0.0205068, 18.8796, 2.39351e11, 8.55835e10, 0.502944, 0.0679027, 2.03558, 4.29715, 1.34916, 2.61401e-12, 5.81561e-11]
20.2156060758648	cure	[0.157088, 0.419461, 0.0229776, 18.4313, 2.38676e11, 8.12653e10, 0.491989, 0.0634215, 2.26013, 4.45033, 1.38958, 3.0032e-12, 6.38955e-11]
454.27252593321805	progression	[0.148964, 0.369066, 0.0218412, 18.6238, 2.39411e11, 7.51027e10, 0.446714, 0.0683844, 2.43531, 3.87275, 1.30879, 2.79978e-12, 6.07583e-11]
258.7124530319131	progression	[0.174443, 0.428147, 0.0199201, 19.7413, 2.60826e11, 7.90248e10, 0.475174, 0.071208, 2.22222, 4.07123, 1.35837, 3.14201e-12, 5.87613e-11]
514.3689345665498	progression	[0.165518, 0.420688, 0.0225991, 18.1028, 2.73144e11, 9.12847e10, 0.499685, 0.0634254, 2.12634, 4.20845, 1.2477, 3.24086e-12, 5.71649e-11]
18.033998658870942	cure	[0.155928, 0.425401, 0.0207499, 19.0518, 2.17844e11, 8.01239e10, 0.487905, 0.0618613, 2.23701, 4.37007, 1.24138, 2.49386e-12, 5.97657e-11]
22.661237789513493	cure	[0.154916, 0.409763, 0.0210741, 18.3822, 2.35066e11, 7.82049e10, 0.433403, 0.0631147, 2.25861, 4.22733, 1.28483, 3.04643e-12, 6.00367e-11]
325.99718694935956	progression	[0.152845, 0.370118, 0.0214017, 17.5754, 2.54892e11, 7.54382e10, 0.500088, 0.0668946, 2.23873, 4.08356, 1.16839, 3.05009e-12, 5.69113e-11]
24.017395625989693	cure	[0.156446, 0.397727, 0.0206025, 18.6705, 2.55211e11, 8.81573e10, 0.498008, 0.0657328, 2.12374, 4.10542, 1.33339, 2.84333e-12, 6.51348e-11]
18.79420793382181	cure	[0.16294, 0.432301, 0.0213049, 18.2798, 2.43028e11, 8.65299e10, 0.465077, 0.0654687, 2.10858, 4.39987, 1.32327, 3.00265e-12, 5.90592e-11]
27.348684457659523	cure	[0.156429, 0.426031, 0.0202093, 17.6684, 2.56525e11, 8.22029e10, 0.494912, 0.0610684, 2.10763, 4.56495, 1.42649, 3.06342e-12, 6.24077e-11]
463.33684522172763	progression	[0.149085, 0.406906, 0.0215653, 18.1669, 2.60038e11, 7.42275e10, 0.470691, 0.0654711, 2.26494, 4.21654, 1.40022, 2.94997e-12, 6.41722e-11]
16.139628878645414	cure	[0.14195, 0.412498, 0.0211667, 19.7933, 2.41491e11, 7.93977e10, 0.477285, 0.0690689, 2.08774, 4.44101, 1.4229, 2.94473e-12, 6.07251e-11]
72.60417865094763	cure	[0.15945, 0.425038, 0.0204967, 19.3477, 2.38001e11, 8.06787e10, 0.490624, 0.0679915, 2.32734, 4.50684, 1.39873, 2.95002e-12, 5.71217e-11]
446.8766864443744	progression	[0.171184, 0.460316, 0.0220895, 19.8517, 2.62267e11, 8.40858e10, 0.474321, 0.0653382, 2.35487, 4.51699, 1.38138, 2.92128e-12, 5.53989e-11]
498.26702459755404	progression	[0.150429, 0.425425, 0.0201919, 18.9404, 2.58929e11, 7.88717e10, 0.479638, 0.0666198, 2.11391, 4.24721, 1.24041, 2.61716e-12, 5.74391e-11]
12.289855450060028	cure	[0.145878, 0.45953, 0.0203675, 17.9509, 2.47599e11, 8.51e10, 0.469437, 0.0674276, 2.16125, 4.30527, 1.3895, 2.93029e-12, 5.68345e-11]
464.8603395920735	progression	[0.159052, 0.408554, 0.0209676, 19.9567, 2.37437e11, 8.01343e10, 0.496441, 0.0626894, 2.18607, 4.09389, 1.23178, 2.85949e-12, 5.91423e-11]
20.897409393329536	cure	[0.160585, 0.417054, 0.0223021, 17.762, 2.50816e11, 8.59374e10, 0.486605, 0.0683202, 2.38609, 4.16083, 1.49508, 2.92821e-12, 6.15879e-11]
252.01218550892696	progression	[0.172385, 0.409054, 0.0208153, 18.4157, 2.6361e11, 7.41472e10, 0.496513, 0.0620536, 2.17961, 4.03581, 1.33317, 2.90886e-12, 6.73098e-11]
51.09697518929946	cure	[0.16164, 0.402465, 0.0202734, 18.3839, 2.7703e11, 9.06856e10, 0.483686, 0.0661923, 2.3165, 4.42461, 1.30328, 3.36711e-12, 5.96675e-11]
